,indiv,time,A,Y,U,L1,A_1,A_2,Y_1,Y_2,L1_1,L1_2
396,36.0,10.0,0.0,2.227313121351384,0.8643014438923301,1.0,0.0,1.0,1.5078471074977022,1.73604957942547,1.0,0.0
397,37.0,0.0,1.0,1.7628199433223375,0.4013381274695209,0.0,0.0,0.0,2.227313121351384,1.5078471074977022,1.0,1.0
398,37.0,1.0,1.0,-0.027401200260983027,0.9018159582358681,1.0,1.0,0.0,1.7628199433223375,2.227313121351384,0.0,1.0
399,37.0,2.0,1.0,-0.030252799365528604,0.6441485301130627,0.0,1.0,1.0,-0.027401200260983027,1.7628199433223375,1.0,0.0
400,37.0,3.0,1.0,-0.9772987969815351,0.4960707879179719,1.0,1.0,1.0,-0.030252799365528604,-0.027401200260983027,0.0,1.0
401,37.0,4.0,1.0,0.5767097932049463,0.9323091158314288,0.0,1.0,1.0,-0.9772987969815351,-0.030252799365528604,1.0,0.0
402,37.0,5.0,1.0,0.5499917584927798,0.6969299234394574,0.0,1.0,1.0,0.5767097932049463,-0.9772987969815351,0.0,1.0
403,37.0,6.0,1.0,0.7925943070382376,0.8997308708351669,1.0,1.0,1.0,0.5499917584927798,0.5767097932049463,0.0,0.0
404,37.0,7.0,1.0,1.9284631350674382,0.8665419420099203,0.0,1.0,1.0,0.7925943070382376,0.5499917584927798,1.0,0.0
405,37.0,8.0,1.0,1.6294323860042552,0.8681999326962954,0.0,1.0,1.0,1.9284631350674382,0.7925943070382376,0.0,1.0
406,37.0,9.0,1.0,-1.2375779390605408,0.10869947271870861,0.0,1.0,1.0,1.6294323860042552,1.9284631350674382,0.0,0.0
407,37.0,10.0,1.0,-0.7280302076085968,0.8817629026723014,1.0,1.0,1.0,-1.2375779390605408,1.6294323860042552,0.0,0.0
408,38.0,0.0,1.0,2.0453682961536575,0.7812670260248755,1.0,1.0,1.0,-0.7280302076085968,-1.2375779390605408,1.0,0.0
409,38.0,1.0,1.0,0.8601369714131719,0.5359165053959013,1.0,1.0,1.0,2.0453682961536575,-0.7280302076085968,1.0,1.0
410,38.0,2.0,1.0,-1.7186736756026624,0.23543897374758696,1.0,1.0,1.0,0.8601369714131719,2.0453682961536575,1.0,1.0
411,38.0,3.0,1.0,0.5724832940246591,0.3202919230986492,1.0,1.0,1.0,-1.7186736756026624,0.8601369714131719,1.0,1.0
412,38.0,4.0,0.0,0.5870817150108263,0.5507544040505155,1.0,1.0,1.0,0.5724832940246591,-1.7186736756026624,1.0,1.0
413,38.0,5.0,1.0,0.8526305849654485,0.1652217929583446,1.0,0.0,1.0,0.5870817150108263,0.5724832940246591,1.0,1.0
414,38.0,6.0,1.0,2.5926501770681445,0.9354121104743999,1.0,1.0,0.0,0.8526305849654485,0.5870817150108263,1.0,1.0
415,38.0,7.0,0.0,1.3127833705559007,0.6870049624313899,0.0,1.0,1.0,2.5926501770681445,0.8526305849654485,1.0,1.0
416,38.0,8.0,1.0,-0.9611850184547546,0.8110381779555682,1.0,0.0,1.0,1.3127833705559007,2.5926501770681445,0.0,1.0
417,38.0,9.0,1.0,0.5504077347225871,0.9385058151696132,0.0,1.0,0.0,-0.9611850184547546,1.3127833705559007,1.0,0.0
418,38.0,10.0,1.0,1.5793207869085228,0.922547326480165,0.0,1.0,1.0,0.5504077347225871,-0.9611850184547546,0.0,1.0
419,39.0,0.0,1.0,-0.20594463576333627,0.210445623991236,0.0,1.0,1.0,1.5793207869085228,0.5504077347225871,0.0,0.0
420,39.0,1.0,0.0,1.2152087936965712,0.12523834665086178,1.0,1.0,1.0,-0.20594463576333627,1.5793207869085228,0.0,0.0
421,39.0,2.0,0.0,1.1525476122876326,0.14570535247836397,0.0,0.0,1.0,1.2152087936965712,-0.20594463576333627,1.0,0.0
422,39.0,3.0,1.0,0.734864160342082,0.7113563676424065,0.0,0.0,0.0,1.1525476122876326,1.2152087936965712,0.0,1.0
423,39.0,4.0,1.0,2.4673361734866526,0.9707342743557764,0.0,1.0,0.0,0.734864160342082,1.1525476122876326,0.0,0.0
424,39.0,5.0,1.0,0.3779972039970238,0.23626874148569138,1.0,1.0,1.0,2.4673361734866526,0.734864160342082,0.0,0.0
425,39.0,6.0,0.0,-0.10305516079716226,0.6562626325972528,0.0,1.0,1.0,0.3779972039970238,2.4673361734866526,1.0,0.0
426,39.0,7.0,1.0,0.4300157543987389,0.16580273234190923,1.0,0.0,1.0,-0.10305516079716226,0.3779972039970238,0.0,1.0
427,39.0,8.0,1.0,2.633767245579281,0.4941815830555232,0.0,1.0,0.0,0.4300157543987389,-0.10305516079716226,1.0,0.0
428,39.0,9.0,1.0,-0.21901083945532202,0.21479555909907588,0.0,1.0,1.0,2.633767245579281,0.4300157543987389,0.0,1.0
429,39.0,10.0,1.0,0.3504768306027978,0.4875110713704962,0.0,1.0,1.0,-0.21901083945532202,2.633767245579281,0.0,0.0
430,40.0,0.0,1.0,-0.24699500460097146,0.7629044294256095,1.0,1.0,1.0,0.3504768306027978,-0.21901083945532202,0.0,0.0
431,40.0,1.0,0.0,1.1079184796013473,0.4410467269947629,1.0,1.0,1.0,-0.24699500460097146,0.3504768306027978,1.0,0.0
432,40.0,2.0,1.0,-2.1255804316300315,0.19774861576354863,0.0,0.0,1.0,1.1079184796013473,-0.24699500460097146,1.0,1.0
433,40.0,3.0,1.0,-1.1839581447287642,0.5631814720829355,0.0,1.0,0.0,-2.1255804316300315,1.1079184796013473,0.0,1.0
434,40.0,4.0,0.0,0.49154403176501094,0.538108024332354,0.0,1.0,1.0,-1.1839581447287642,-2.1255804316300315,0.0,0.0
435,40.0,5.0,0.0,0.49691919086403635,0.35360073788869606,1.0,0.0,1.0,0.49154403176501094,-1.1839581447287642,0.0,0.0
436,40.0,6.0,1.0,2.137434135469354,0.8770804739299392,1.0,0.0,0.0,0.49691919086403635,0.49154403176501094,1.0,0.0
437,40.0,7.0,0.0,-0.11557967760082466,0.7119740218305033,1.0,1.0,0.0,2.137434135469354,0.49691919086403635,1.0,1.0
438,40.0,8.0,0.0,-0.6243236520715693,0.7554619923983698,1.0,0.0,1.0,-0.11557967760082466,2.137434135469354,1.0,1.0
439,40.0,9.0,0.0,0.5882600342550105,0.43342124456758624,1.0,0.0,0.0,-0.6243236520715693,-0.11557967760082466,1.0,1.0
440,40.0,10.0,0.0,1.9447909769027014,0.12013705440120587,1.0,0.0,0.0,0.5882600342550105,-0.6243236520715693,1.0,1.0
441,41.0,0.0,1.0,2.36084093117625,0.8688864139586974,1.0,0.0,0.0,1.9447909769027014,0.5882600342550105,1.0,1.0
442,41.0,1.0,1.0,1.1295376214481698,0.9120693503783089,1.0,1.0,0.0,2.36084093117625,1.9447909769027014,1.0,1.0
443,41.0,2.0,1.0,0.31802882561971324,0.8683509087481065,1.0,1.0,1.0,1.1295376214481698,2.36084093117625,1.0,1.0
444,41.0,3.0,1.0,0.5951728296063469,0.9686373688963432,1.0,1.0,1.0,0.31802882561971324,1.1295376214481698,1.0,1.0
445,41.0,4.0,0.0,0.3586652292237724,0.5645600833558369,0.0,1.0,1.0,0.5951728296063469,0.31802882561971324,1.0,1.0
446,41.0,5.0,0.0,1.8071008424587998,0.7908036443638607,1.0,0.0,1.0,0.3586652292237724,0.5951728296063469,0.0,1.0
447,41.0,6.0,1.0,0.6469088982646335,0.1837292330485851,0.0,0.0,0.0,1.8071008424587998,0.3586652292237724,1.0,0.0
448,41.0,7.0,1.0,0.0684434439629773,0.7348351677264087,1.0,1.0,0.0,0.6469088982646335,1.8071008424587998,0.0,1.0
449,41.0,8.0,0.0,0.5272002198875537,0.39855145066995745,0.0,1.0,1.0,0.0684434439629773,0.6469088982646335,1.0,0.0
450,41.0,9.0,0.0,2.01044628648431,0.5978516396330966,0.0,0.0,1.0,0.5272002198875537,0.0684434439629773,0.0,1.0
451,41.0,10.0,1.0,2.071109836980802,0.34036912231858385,1.0,0.0,0.0,2.01044628648431,0.5272002198875537,0.0,0.0
452,42.0,0.0,0.0,3.3639170013356456,0.9048366575003065,1.0,1.0,0.0,2.071109836980802,2.01044628648431,1.0,0.0
453,42.0,1.0,0.0,1.5818359754388773,0.9139421524753931,1.0,0.0,1.0,3.3639170013356456,2.071109836980802,1.0,1.0
454,42.0,2.0,0.0,-2.207027810531363,0.7621234824237935,0.0,0.0,0.0,1.5818359754388773,3.3639170013356456,1.0,1.0
455,42.0,3.0,0.0,1.4769658687678482,0.6428486112270188,1.0,0.0,0.0,-2.207027810531363,1.5818359754388773,0.0,1.0
456,42.0,4.0,0.0,-1.5456640714514882,0.19003839243823323,1.0,0.0,0.0,1.4769658687678482,-2.207027810531363,1.0,0.0
457,42.0,5.0,0.0,0.3081525787202908,0.42356595202813985,1.0,0.0,0.0,-1.5456640714514882,1.4769658687678482,1.0,1.0
458,42.0,6.0,0.0,-0.6077809030640293,0.8257942893506334,1.0,0.0,0.0,0.3081525787202908,-1.5456640714514882,1.0,1.0
459,42.0,7.0,0.0,0.5113315946584132,0.23031050873504327,1.0,0.0,0.0,-0.6077809030640293,0.3081525787202908,1.0,1.0
460,42.0,8.0,0.0,0.09471834582977234,0.9495476262316166,1.0,0.0,0.0,0.5113315946584132,-0.6077809030640293,1.0,1.0
461,42.0,9.0,1.0,-0.0004511004611698066,0.5930265395523614,0.0,0.0,0.0,0.09471834582977234,0.5113315946584132,1.0,1.0
462,42.0,10.0,0.0,-1.5766013081485402,0.7659759202644163,1.0,1.0,0.0,-0.0004511004611698066,0.09471834582977234,0.0,1.0
463,43.0,0.0,0.0,0.8704667230250983,0.6438751678970521,1.0,0.0,1.0,-1.5766013081485402,-0.0004511004611698066,1.0,0.0
464,43.0,1.0,0.0,-0.2427861350488586,0.523050620029445,1.0,0.0,0.0,0.8704667230250983,-1.5766013081485402,1.0,1.0
465,43.0,2.0,1.0,-0.1720532197590794,0.9100062914703448,0.0,0.0,0.0,-0.2427861350488586,0.8704667230250983,1.0,1.0
466,43.0,3.0,1.0,-1.0096467744576771,0.5021931163633675,1.0,1.0,0.0,-0.1720532197590794,-0.2427861350488586,0.0,1.0
467,43.0,4.0,1.0,-0.2791240906772351,0.21604375047167473,0.0,1.0,1.0,-1.0096467744576771,-0.1720532197590794,1.0,0.0
468,43.0,5.0,0.0,1.93839724356696,0.9200996109268189,1.0,1.0,1.0,-0.2791240906772351,-1.0096467744576771,0.0,1.0
469,43.0,6.0,1.0,0.8275938440315799,0.596584185552821,0.0,0.0,1.0,1.93839724356696,-0.2791240906772351,1.0,0.0
470,43.0,7.0,0.0,-0.3585698203973784,0.585370477097886,1.0,1.0,0.0,0.8275938440315799,1.93839724356696,0.0,1.0
471,43.0,8.0,1.0,1.0345177235732288,0.9782931725668184,1.0,0.0,1.0,-0.3585698203973784,0.8275938440315799,1.0,0.0
472,43.0,9.0,0.0,-0.4828286438101056,0.3520158459285334,0.0,1.0,0.0,1.0345177235732288,-0.3585698203973784,1.0,1.0
473,43.0,10.0,0.0,0.9950925481803181,0.9607120797445585,1.0,0.0,1.0,-0.4828286438101056,1.0345177235732288,0.0,1.0
474,44.0,0.0,1.0,0.08283516335564844,0.869036419921918,1.0,0.0,0.0,0.9950925481803181,-0.4828286438101056,1.0,0.0
475,44.0,1.0,0.0,1.0766370420990112,0.2948391844160536,1.0,1.0,0.0,0.08283516335564844,0.9950925481803181,1.0,1.0
476,44.0,2.0,0.0,0.7494478721790833,0.1849216461315978,1.0,0.0,1.0,1.0766370420990112,0.08283516335564844,1.0,1.0
477,44.0,3.0,0.0,-0.5316674205418741,0.48371174992347377,0.0,0.0,0.0,0.7494478721790833,1.0766370420990112,1.0,1.0
478,44.0,4.0,0.0,-1.3618636830077064,0.4478121780457842,1.0,0.0,0.0,-0.5316674205418741,0.7494478721790833,0.0,1.0
479,44.0,5.0,0.0,1.1872795672349823,0.806728642108112,1.0,0.0,0.0,-1.3618636830077064,-0.5316674205418741,1.0,0.0
480,44.0,6.0,0.0,-1.6628599580685313,0.6463646215465505,1.0,0.0,0.0,1.1872795672349823,-1.3618636830077064,1.0,1.0
481,44.0,7.0,0.0,0.27539976978266745,0.13296935540758734,1.0,0.0,0.0,-1.6628599580685313,1.1872795672349823,1.0,1.0
482,44.0,8.0,0.0,-1.1286071868030487,0.6659078228054786,0.0,0.0,0.0,0.27539976978266745,-1.6628599580685313,1.0,1.0
483,44.0,9.0,0.0,1.2088336611446187,0.7056768381999451,0.0,0.0,0.0,-1.1286071868030487,0.27539976978266745,0.0,1.0
484,44.0,10.0,0.0,1.6758941138889774,0.47937659108614317,1.0,0.0,0.0,1.2088336611446187,-1.1286071868030487,0.0,0.0
485,45.0,0.0,1.0,1.8330418812502252,0.6648813592098959,0.0,0.0,0.0,1.6758941138889774,1.2088336611446187,1.0,0.0
486,45.0,1.0,0.0,1.3207183974413512,0.6068658263316881,1.0,1.0,0.0,1.8330418812502252,1.6758941138889774,0.0,1.0
487,45.0,2.0,0.0,0.3447014089982733,0.8043660361884795,0.0,0.0,1.0,1.3207183974413512,1.8330418812502252,1.0,0.0
488,45.0,3.0,1.0,0.9131114869538152,0.9701720331694365,1.0,0.0,0.0,0.3447014089982733,1.3207183974413512,0.0,1.0
489,45.0,4.0,0.0,0.4233129775724458,0.5943255096356346,0.0,1.0,0.0,0.9131114869538152,0.3447014089982733,1.0,0.0
490,45.0,5.0,1.0,0.640700815284849,0.48809297860420064,1.0,0.0,1.0,0.4233129775724458,0.9131114869538152,0.0,1.0
491,45.0,6.0,0.0,-1.2519226533591783,0.18787668565232796,1.0,1.0,0.0,0.640700815284849,0.4233129775724458,1.0,0.0
492,45.0,7.0,0.0,0.9717247078571252,0.575958378683266,1.0,0.0,1.0,-1.2519226533591783,0.640700815284849,1.0,1.0
493,45.0,8.0,1.0,-0.40617770635337525,0.4036147483785578,1.0,0.0,0.0,0.9717247078571252,-1.2519226533591783,1.0,1.0
494,45.0,9.0,0.0,0.5631695169184014,0.9481296386122234,1.0,1.0,0.0,-0.40617770635337525,0.9717247078571252,1.0,1.0
495,45.0,10.0,1.0,0.037955887813662215,0.3157402156349477,1.0,0.0,1.0,0.5631695169184014,-0.40617770635337525,1.0,1.0
496,46.0,0.0,0.0,1.4149572966692485,0.6364691270258263,1.0,1.0,0.0,0.037955887813662215,0.5631695169184014,1.0,1.0
497,46.0,1.0,0.0,1.7458921762751376,0.37692624224580573,0.0,0.0,1.0,1.4149572966692485,0.037955887813662215,1.0,1.0
498,46.0,2.0,0.0,1.2376472542356503,0.19469606810856477,0.0,0.0,0.0,1.7458921762751376,1.4149572966692485,0.0,1.0
499,46.0,3.0,1.0,1.9254810925691035,0.9649029152929135,1.0,0.0,0.0,1.2376472542356503,1.7458921762751376,0.0,0.0
500,46.0,4.0,0.0,0.3401739340924207,0.11483088142058845,0.0,1.0,0.0,1.9254810925691035,1.2376472542356503,1.0,0.0
501,46.0,5.0,1.0,1.7419295712805702,0.6703762077979566,0.0,0.0,1.0,0.3401739340924207,1.9254810925691035,0.0,1.0
502,46.0,6.0,0.0,0.7413415965705633,0.7435705784482171,0.0,1.0,0.0,1.7419295712805702,0.3401739340924207,0.0,0.0
503,46.0,7.0,1.0,-0.3504567950732502,0.37512880289813566,0.0,0.0,1.0,0.7413415965705633,1.7419295712805702,0.0,0.0
504,46.0,8.0,0.0,1.5094116094666619,0.6434449206308299,1.0,1.0,0.0,-0.3504567950732502,0.7413415965705633,0.0,0.0
505,46.0,9.0,0.0,0.8740911436672504,0.4879925022725977,1.0,0.0,1.0,1.5094116094666619,-0.3504567950732502,1.0,0.0
506,46.0,10.0,0.0,0.3345805440733024,0.621273201451858,1.0,0.0,0.0,0.8740911436672504,1.5094116094666619,1.0,1.0
507,47.0,0.0,1.0,1.2763465290475708,0.7641051403338884,1.0,0.0,0.0,0.3345805440733024,0.8740911436672504,1.0,1.0
508,47.0,1.0,1.0,2.0872229472191135,0.5296975191614894,1.0,1.0,0.0,1.2763465290475708,0.3345805440733024,1.0,1.0
509,47.0,2.0,0.0,1.3861609299478215,0.1787842034537233,0.0,1.0,1.0,2.0872229472191135,1.2763465290475708,1.0,1.0
510,47.0,3.0,1.0,-0.9778800201424941,0.26943288792405873,0.0,0.0,1.0,1.3861609299478215,2.0872229472191135,0.0,1.0
511,47.0,4.0,0.0,-0.3443892586089363,0.6059180724783981,1.0,1.0,0.0,-0.9778800201424941,1.3861609299478215,0.0,0.0
512,47.0,5.0,0.0,2.346980721670434,0.9918540544833561,0.0,0.0,1.0,-0.3443892586089363,-0.9778800201424941,1.0,0.0
513,47.0,6.0,0.0,-0.9921125383628236,0.9525344132413408,0.0,0.0,0.0,2.346980721670434,-0.3443892586089363,0.0,1.0
514,47.0,7.0,1.0,2.707373318597977,0.7130713126684866,1.0,0.0,0.0,-0.9921125383628236,2.346980721670434,0.0,0.0
515,47.0,8.0,1.0,-0.7087669839619244,0.33531293005235024,1.0,1.0,0.0,2.707373318597977,-0.9921125383628236,1.0,0.0
516,47.0,9.0,0.0,0.7256998744871448,0.7362837595773505,1.0,1.0,1.0,-0.7087669839619244,2.707373318597977,1.0,1.0
517,47.0,10.0,1.0,0.42520261324966246,0.8133865276505987,0.0,0.0,1.0,0.7256998744871448,-0.7087669839619244,1.0,1.0
518,48.0,0.0,1.0,1.0090721390574973,0.6381809348807457,0.0,1.0,0.0,0.42520261324966246,0.7256998744871448,0.0,1.0
519,48.0,1.0,1.0,-0.2326919361947668,0.12332047960732685,1.0,1.0,1.0,1.0090721390574973,0.42520261324966246,0.0,0.0
520,48.0,2.0,0.0,2.316467333809271,0.3673367444694905,1.0,1.0,1.0,-0.2326919361947668,1.0090721390574973,1.0,0.0
521,48.0,3.0,1.0,-0.03230015799170838,0.7894393150654682,1.0,0.0,1.0,2.316467333809271,-0.2326919361947668,1.0,1.0
522,48.0,4.0,1.0,1.469402517107453,0.2799608357473017,1.0,1.0,0.0,-0.03230015799170838,2.316467333809271,1.0,1.0
523,48.0,5.0,0.0,0.8687158911892509,0.8070814695015714,1.0,1.0,1.0,1.469402517107453,-0.03230015799170838,1.0,1.0
524,48.0,6.0,0.0,0.1118660983459421,0.21467149969345875,0.0,0.0,1.0,0.8687158911892509,1.469402517107453,1.0,1.0
525,48.0,7.0,1.0,1.2497052174682295,0.7931148913816327,0.0,0.0,0.0,0.1118660983459421,0.8687158911892509,0.0,1.0
526,48.0,8.0,0.0,0.29115328237722765,0.591667418558093,1.0,1.0,0.0,1.2497052174682295,0.1118660983459421,0.0,0.0
527,48.0,9.0,1.0,-0.7490627094923373,0.4927862765627652,0.0,0.0,1.0,0.29115328237722765,1.2497052174682295,1.0,0.0
528,48.0,10.0,1.0,-1.3629626306934735,0.33771216111031144,1.0,1.0,0.0,-0.7490627094923373,0.29115328237722765,0.0,1.0
529,49.0,0.0,1.0,1.664907745945286,0.19471784562679578,1.0,1.0,1.0,-1.3629626306934735,-0.7490627094923373,1.0,0.0
530,49.0,1.0,0.0,-0.2504598493362038,0.4231945821707438,1.0,1.0,1.0,1.664907745945286,-1.3629626306934735,1.0,1.0
531,49.0,2.0,1.0,-1.3600318898382162,0.35986551688589075,1.0,0.0,1.0,-0.2504598493362038,1.664907745945286,1.0,1.0
532,49.0,3.0,0.0,1.2173483013164623,0.2610910746834768,0.0,1.0,0.0,-1.3600318898382162,-0.2504598493362038,1.0,1.0
533,49.0,4.0,0.0,2.414419019148049,0.9322404256365162,1.0,0.0,1.0,1.2173483013164623,-1.3600318898382162,0.0,1.0
534,49.0,5.0,1.0,1.3780040805358933,0.43191539699313997,0.0,0.0,0.0,2.414419019148049,1.2173483013164623,1.0,0.0
535,49.0,6.0,0.0,0.4092382929271766,0.15169837745769646,0.0,1.0,0.0,1.3780040805358933,2.414419019148049,0.0,1.0
536,49.0,7.0,0.0,0.7336658296737284,0.27838009970032035,1.0,0.0,1.0,0.4092382929271766,1.3780040805358933,0.0,0.0
537,49.0,8.0,0.0,0.8238215161793588,0.7129964261662024,0.0,0.0,0.0,0.7336658296737284,0.4092382929271766,1.0,0.0
538,49.0,9.0,1.0,0.9210761402585126,0.8442622207154692,1.0,0.0,0.0,0.8238215161793588,0.7336658296737284,0.0,1.0
539,49.0,10.0,0.0,2.28232692548069,0.9032556081488566,0.0,1.0,0.0,0.9210761402585126,0.8238215161793588,1.0,0.0
540,50.0,0.0,0.0,0.8736805679528875,0.8081990713540472,1.0,0.0,1.0,2.28232692548069,0.9210761402585126,0.0,1.0
541,50.0,1.0,0.0,0.3259517820269381,0.2268429924015378,0.0,0.0,0.0,0.8736805679528875,2.28232692548069,1.0,0.0
542,50.0,2.0,1.0,0.7550485989666755,0.1689858563794135,1.0,0.0,0.0,0.3259517820269381,0.8736805679528875,0.0,1.0
543,50.0,3.0,0.0,0.01366314804965818,0.18609042507669488,0.0,1.0,0.0,0.7550485989666755,0.3259517820269381,1.0,0.0
544,50.0,4.0,0.0,-0.08508603907657242,0.6310368542090421,0.0,0.0,1.0,0.01366314804965818,0.7550485989666755,0.0,1.0
545,50.0,5.0,1.0,-0.19685439891744647,0.15095264524771093,0.0,0.0,0.0,-0.08508603907657242,0.01366314804965818,0.0,0.0
546,50.0,6.0,1.0,-1.6363219888818474,0.20162449560411133,0.0,1.0,0.0,-0.19685439891744647,-0.08508603907657242,0.0,0.0
547,50.0,7.0,0.0,-0.3107514473475719,0.38759255890661826,0.0,1.0,1.0,-1.6363219888818474,-0.19685439891744647,0.0,0.0
548,50.0,8.0,0.0,1.4180457113001836,0.2570800302282714,1.0,0.0,1.0,-0.3107514473475719,-1.6363219888818474,0.0,0.0
549,50.0,9.0,0.0,-2.2584858772581637,0.17092822429319737,0.0,0.0,0.0,1.4180457113001836,-0.3107514473475719,1.0,0.0
550,50.0,10.0,1.0,2.651414499941926,0.6981094527304208,1.0,0.0,0.0,-2.2584858772581637,1.4180457113001836,0.0,1.0
551,51.0,0.0,0.0,-0.33713210269052307,0.3725226079158731,1.0,1.0,0.0,2.651414499941926,-2.2584858772581637,1.0,0.0
552,51.0,1.0,0.0,-0.1993689056948169,0.7222020108466987,1.0,0.0,1.0,-0.33713210269052307,2.651414499941926,1.0,1.0
553,51.0,2.0,1.0,1.4921369388112429,0.26215851286852143,1.0,0.0,0.0,-0.1993689056948169,-0.33713210269052307,1.0,1.0
554,51.0,3.0,0.0,-0.2624196247204758,0.24713818083669242,0.0,1.0,0.0,1.4921369388112429,-0.1993689056948169,1.0,1.0
555,51.0,4.0,0.0,0.23125148536417273,0.12193407515434766,1.0,0.0,1.0,-0.2624196247204758,1.4921369388112429,0.0,1.0
556,51.0,5.0,0.0,0.649124845785498,0.622095041542214,1.0,0.0,0.0,0.23125148536417273,-0.2624196247204758,1.0,0.0
557,51.0,6.0,0.0,-0.5389046590281148,0.19918293242073992,0.0,0.0,0.0,0.649124845785498,0.23125148536417273,1.0,1.0
558,51.0,7.0,0.0,-0.5164964632203386,0.3489774206779593,0.0,0.0,0.0,-0.5389046590281148,0.649124845785498,0.0,1.0
559,51.0,8.0,0.0,2.1157088331847023,0.7247084910632837,0.0,0.0,0.0,-0.5164964632203386,-0.5389046590281148,0.0,0.0
560,51.0,9.0,0.0,1.2931070815977301,0.5223381641606218,0.0,0.0,0.0,2.1157088331847023,-0.5164964632203386,0.0,0.0
561,51.0,10.0,0.0,-1.010222107683276,0.26643071764985754,1.0,0.0,0.0,1.2931070815977301,2.1157088331847023,0.0,0.0
562,52.0,0.0,1.0,-0.5853689737851987,0.11682875203402589,1.0,0.0,0.0,-1.010222107683276,1.2931070815977301,1.0,0.0
563,52.0,1.0,1.0,0.8790632067899099,0.1112773117348159,0.0,1.0,0.0,-0.5853689737851987,-1.010222107683276,1.0,1.0
564,52.0,2.0,0.0,1.8465244271760841,0.2368067678664547,1.0,1.0,1.0,0.8790632067899099,-0.5853689737851987,0.0,1.0
565,52.0,3.0,0.0,1.9047212212164055,0.5091712851445114,1.0,0.0,1.0,1.8465244271760841,0.8790632067899099,1.0,0.0
566,52.0,4.0,0.0,1.2023767046439635,0.45726764798135533,1.0,0.0,0.0,1.9047212212164055,1.8465244271760841,1.0,1.0
567,52.0,5.0,0.0,2.4653002603318344,0.8903604804564382,1.0,0.0,0.0,1.2023767046439635,1.9047212212164055,1.0,1.0
568,52.0,6.0,1.0,2.1510043548152136,0.7757177960401905,0.0,0.0,0.0,2.4653002603318344,1.2023767046439635,1.0,1.0
569,52.0,7.0,0.0,-0.33002253803133,0.31125284549641236,1.0,1.0,0.0,2.1510043548152136,2.4653002603318344,0.0,1.0
570,52.0,8.0,0.0,0.07931937856320526,0.8037582615273849,1.0,0.0,1.0,-0.33002253803133,2.1510043548152136,1.0,0.0
571,52.0,9.0,1.0,0.10161554341313561,0.8640537639750546,1.0,0.0,0.0,0.07931937856320526,-0.33002253803133,1.0,1.0
572,52.0,10.0,1.0,0.5615416498933495,0.8040275752264718,1.0,1.0,0.0,0.10161554341313561,0.07931937856320526,1.0,1.0
573,53.0,0.0,1.0,0.2987264009651993,0.2985571450076631,0.0,1.0,1.0,0.5615416498933495,0.10161554341313561,1.0,1.0
574,53.0,1.0,0.0,0.3109244919922712,0.6020570324925486,1.0,1.0,1.0,0.2987264009651993,0.5615416498933495,0.0,1.0
575,53.0,2.0,0.0,1.204427143633819,0.6243362626194824,1.0,0.0,1.0,0.3109244919922712,0.2987264009651993,1.0,0.0
576,53.0,3.0,1.0,0.6867429372682312,0.7590431780094071,0.0,0.0,0.0,1.204427143633819,0.3109244919922712,1.0,1.0
577,53.0,4.0,0.0,-1.3486065843052373,0.41327547211660265,0.0,1.0,0.0,0.6867429372682312,1.204427143633819,0.0,1.0
578,53.0,5.0,1.0,0.26604280311256245,0.9773146666572031,1.0,0.0,1.0,-1.3486065843052373,0.6867429372682312,0.0,0.0
579,53.0,6.0,1.0,-0.5260408856560778,0.8479180133005099,1.0,1.0,0.0,0.26604280311256245,-1.3486065843052373,1.0,0.0
580,53.0,7.0,1.0,1.946698984237335,0.1885726444913796,0.0,1.0,1.0,-0.5260408856560778,0.26604280311256245,1.0,1.0
581,53.0,8.0,1.0,1.452822624951878,0.2983854392946784,0.0,1.0,1.0,1.946698984237335,-0.5260408856560778,0.0,1.0
582,53.0,9.0,1.0,0.24788843443147174,0.5932895376058033,1.0,1.0,1.0,1.452822624951878,1.946698984237335,0.0,0.0
583,53.0,10.0,0.0,2.9470899502455907,0.5857301152933563,1.0,1.0,1.0,0.24788843443147174,1.452822624951878,1.0,0.0
584,54.0,0.0,0.0,1.1820907396662796,0.24874363341965597,1.0,0.0,1.0,2.9470899502455907,0.24788843443147174,1.0,1.0
585,54.0,1.0,1.0,1.1916857473310838,0.738585211131025,1.0,0.0,0.0,1.1820907396662796,2.9470899502455907,1.0,1.0
586,54.0,2.0,0.0,0.242912745825693,0.3084727699706439,1.0,1.0,0.0,1.1916857473310838,1.1820907396662796,1.0,1.0
587,54.0,3.0,0.0,2.0118835917094615,0.4181924549063636,1.0,0.0,1.0,0.242912745825693,1.1916857473310838,1.0,1.0
588,54.0,4.0,0.0,0.022293783047814153,0.7724005232993151,1.0,0.0,0.0,2.0118835917094615,0.242912745825693,1.0,1.0
589,54.0,5.0,1.0,0.2447535338200586,0.8030739222454754,0.0,0.0,0.0,0.022293783047814153,2.0118835917094615,1.0,1.0
590,54.0,6.0,0.0,0.3609764856597063,0.6858791562284853,0.0,1.0,0.0,0.2447535338200586,0.022293783047814153,0.0,1.0
591,54.0,7.0,0.0,-0.295719475911028,0.577512160068282,1.0,0.0,1.0,0.3609764856597063,0.2447535338200586,0.0,0.0
592,54.0,8.0,0.0,0.5070280504190103,0.34507363246429906,0.0,0.0,0.0,-0.295719475911028,0.3609764856597063,1.0,0.0
593,54.0,9.0,0.0,1.3695056359432742,0.851697050223368,1.0,0.0,0.0,0.5070280504190103,-0.295719475911028,0.0,1.0
